country_name,Year,GDP,Life_Expectancy,Population,Annual_CO2_emissions,﻿Mortality_Rate,﻿Tourism,﻿Terrorism,﻿Nuclear_percent,﻿Renewables_percent,﻿Homicide_Rate,﻿Urban_population,﻿Rural_population,﻿Depression_percent
Bangladesh,2012,-0.204630932,-0.806453302,-0.028338631,-0.202877519,1.167354756,-0.211240894,-0.110344826,-0.525319523,-0.751570151,-0.146948219,-0.098701318,0.044502769,1.138721202
Bangladesh,2013,-0.203614321,-0.744710975,-0.026207196,-0.202590939,1.055033172,-0.2115295,-0.106418608,-0.525319523,-0.754005467,-0.14375403,-0.094489502,0.044549533,1.14764896
Bangladesh,2014,-0.20252807,-0.687351591,-0.024075407,-0.201487827,0.95433276,-0.21137489,-0.095621509,-0.525319523,-0.763398832,-0.141320679,-0.090196961,0.044516157,1.159800263
Bangladesh,2015,-0.20128254,-0.633422337,-0.021964342,-0.199569497,0.864219434,-0.211416119,-0.072064204,-0.525319523,-0.752474697,-0.140746862,-0.085852778,0.044389589,1.169005146
Bangladesh,2016,-0.199841806,-0.581779835,-0.019875175,-0.198728465,0.783265166,-0.211127512,-0.076971976,-0.525319523,-0.753448824,-0.140986401,-0.081451072,0.04416159,1.179054951
Bangladesh,2017,-0.198261553,-0.530899584,-0.017801297,-0.197554534,0.709500268,-0.210844059,-0.102001613,-0.525319523,-0.746282034,-0.141033804,-0.076995623,0.04384917,1.182696224
Bangladesh,2018,-0.196431301,-0.479828771,-0.015748031,-0.197119168,0.641004291,-0.210689449,-0.114271043,-0.525319523,-0.756092882,-0.141303174,-0.072494947,0.043450208,1.194664613
Bangladesh,2019,-0.194384584,-0.428186269,-0.013721269,-0.194066316,0.57634921,-0.210400842,-0.114271043,-0.525319523,-0.761172256,-0.141371084,-0.067954534,0.04295841,1.209029223
Belarus,2000,-0.217911795,-1.129229395,-0.199678562,-0.204450608,-0.152928587,-0.201603491,-0.114271043,-0.525319523,-0.803477186,-0.18849672,-0.198945438,-0.197695137,0.718297685
Belarus,2001,-0.217740535,-1.206384064,-0.19975169,-0.204433752,-0.209951119,-0.202520848,-0.114271043,-0.525319523,-0.803198864,-0.188961459,-0.198915303,-0.197849362,0.727579772
Belarus,2002,-0.217549037,-1.292369689,-0.199831168,-0.204482898,-0.268106222,-0.202237395,-0.114271043,-0.525319523,-0.803338025,-0.186978284,-0.198907871,-0.198009855,0.739448587
Belarus,2003,-0.217268219,-1.197553107,-0.19991214,-0.204082956,-0.323454517,-0.203154752,-0.114271043,-0.525319523,-0.803407605,-0.189671585,-0.198913142,-0.198171711,0.744228006
Belarus,2004,-0.216779554,-1.120863226,-0.199988146,-0.203111643,-0.374174039,-0.202706381,-0.114271043,-0.525319523,-0.803268444,-0.190523631,-0.198917115,-0.198329531,0.748769542
Belarus,2005,-0.216332436,-1.140849074,-0.200054365,-0.202763108,-0.41982161,-0.187647295,-0.114271043,-0.525319523,-0.803059703,-0.190984817,-0.198923133,-0.1984844,0.744566588
Belarus,2006,-0.215812068,-1.035342388,-0.200109237,-0.202025207,-0.461431315,-0.184874609,-0.114271043,-0.525319523,-0.803198864,-0.19281272,-0.198919029,-0.198631819,0.719902229
Belarus,2007,-0.215319798,-0.882427411,-0.200153391,-0.202191098,-0.501219057,-0.184838534,-0.114271043,-0.525319523,-0.802363898,-0.195752078,-0.198890708,-0.198767003,0.674275788
Belarus,2008,-0.214685733,-0.835019121,-0.20018697,-0.201629596,-0.540415892,-0.184946761,-0.114271043,-0.525319523,-0.801041869,-0.193299435,-0.19884461,-0.198893262,0.618375785
Belarus,2009,-0.214672032,-0.844314864,-0.200210881,-0.202784671,-0.578677125,-0.186956701,-0.114271043,-0.525319523,-0.798676133,-0.194610499,-0.198779712,-0.199009811,0.570367725
Belarus,2010,-0.214136752,-0.844779651,-0.200226157,-0.202329898,-0.614771698,-0.18282344,-0.114271043,-0.525319523,-0.797702006,-0.197814814,-0.198693726,-0.199135241,0.541783468
Belarus,2011,-0.213738761,-0.816427634,-0.200232543,-0.202631085,-0.646828406,-0.181777241,-0.10789094,-0.525319523,-0.797075782,-0.195406335,-0.198606694,-0.199264705,0.529240245
Belarus,2012,-0.213607209,-0.547315867,-0.200230444,-0.202356344,-0.673468466,-0.180473357,-0.114271043,-0.525319523,-0.795962494,-0.199539936,-0.198505669,-0.199386965,0.521161586
Belarus,2013,-0.213527645,-0.451104924,-0.200222605,-0.202208347,-0.694002486,-0.179896144,-0.114271043,-0.525319523,-0.791300602,-0.201082834,-0.198387651,-0.199501517,0.512909455
Belarus,2014,-0.213389388,-0.355823556,-0.200212602,-0.202373545,-0.708578193,-0.184364394,-0.114271043,-0.525319523,-0.792900953,-0.201895406,-0.198258388,-0.199610297,0.506806864
Belarus,2015,-0.213701373,-0.231260596,-0.200203276,-0.203575036,-0.717934222,-0.189461395,-0.114271043,-0.525319523,-0.788934866,-0.20175806,-0.198117963,-0.199714245,0.504080271
Belarus,2016,-0.213899314,-0.192683262,-0.200195732,-0.203098275,-0.723498597,-0.155709871,-0.114271043,-0.525319523,-0.78357717,-0.202324326,-0.19798503,-0.199818431,0.508447177
Belarus,2017,-0.213705935,-0.135049654,-0.200190153,-0.203028815,-0.727093281,-0.155065659,-0.114271043,-0.525319523,-0.761102676,-0.202248786,-0.197882215,-0.199929349,0.507222654
Belarus,2018,-0.213459347,-0.126218697,-0.200187261,-0.202806438,-0.730392512,-0.152787728,-0.114271043,-0.525319523,-0.766877855,-0.201821647,-0.197804156,-0.200043398,0.475792626
Belarus,2019,-0.213346272,-0.116458167,-0.200187512,-0.202790486,-0.734233408,-0.15108701,-0.114271043,-0.525319523,-0.766529953,-0.201617078,-0.19782674,-0.200180264,0.413969676
Belgium,1995,-0.175964224,0.381654235,-0.199296547,-0.185727431,-0.530813653,-0.183410961,-0.114271043,1.66197683,-0.786429969,-0.208444541,-0.192088211,-0.204181096,-0.259401986
Belgium,1996,-0.175362014,0.447700491,-0.199269886,-0.184797446,-0.556222656,-0.182024618,-0.114271043,1.630626528,-0.790465637,-0.208308214,-0.192023442,-0.204197802,-0.261210983
Belgium,1997,-0.173610326,0.482652486,-0.199251044,-0.186242124,-0.579760454,-0.18095265,-0.112307934,1.811632591,-0.789839412,-0.208511575,-0.191947607,-0.204213974,-0.266478723
Belgium,1998,-0.172670114,0.502173547,-0.199234639,-0.184605832,-0.600343717,-0.180220826,-0.114271043,1.705583422,-0.785734164,-0.208103307,-0.191878624,-0.204230195,-0.269241114
Belgium,1999,-0.170938916,0.530060776,-0.199212953,-0.186053624,-0.617381537,-0.179241625,-0.114271043,1.862979998,-0.783159687,-0.207843339,-0.191806429,-0.204245628,-0.263238603
Belgium,2000,-0.16905838,0.549581837,-0.199180314,-0.185522808,-0.630873915,-0.1787881,-0.114271043,1.769187121,-0.778636956,-0.208535372,-0.191732054,-0.204259796,-0.245825859
Belgium,2001,-0.168481325,0.597454915,-0.199135419,-0.185694914,-0.641017819,-0.178813869,-0.114271043,1.686618425,-0.77780199,-0.208375755,-0.191634622,-0.204271576,-0.217965625
Belgium,2002,-0.167575741,0.616975976,-0.199079753,-0.185484884,-0.648995065,-0.177432679,-0.114271043,1.729450936,-0.77627122,-0.208549147,-0.191511896,-0.204282221,-0.190394662
Belgium,2003,-0.167015642,0.627201293,-0.199014013,-0.185120644,-0.655692012,-0.17758729,-0.114271043,1.634367922,-0.776201639,-0.209195945,-0.191395811,-0.20429318,-0.16083664
Belgium,2004,-0.165068604,0.769890952,-0.19893985,-0.184981229,-0.661601082,-0.177484216,-0.114271043,1.610371395,-0.76903485,-0.208964623,-0.191275952,-0.204303895,-0.129060664
Belgium,2005,-0.163757576,0.789412013,-0.198858793,-0.185806522,-0.66701773,-0.17729353,-0.114271043,1.634367922,-0.753935887,-0.209070392,-0.191126756,-0.204313686,-0.094578511
Belgium,2006,-0.162282866,0.865637108,-0.198770657,-0.186268274,-0.672089682,-0.176015414,-0.114271043,1.573602523,-0.733827129,-0.209254347,-0.190949884,-0.20432238,-0.035033433
Belgium,2007,-0.160104194,0.94232699,-0.198675851,-0.187163081,-0.676718454,-0.17575773,-0.114271043,1.61811221,-0.721928868,-0.209214707,-0.190752972,-0.204330737,0.05426614
Belgium,2008,-0.159829637,0.922805929,-0.198577287,-0.187241484,-0.681002531,-0.175139287,-0.114271043,1.45336186,-0.702028852,-0.209610406,-0.190540675,-0.204338637,0.150020283
Belgium,2009,-0.161076566,0.990200067,-0.198478745,-0.1905189,-0.685188122,-0.176943079,-0.114271043,1.655913191,-0.655409933,-0.20957076,-0.190323376,-0.204346088,0.226186125
Belgium,2010,-0.159344827,1.018552084,-0.198383079,-0.18872323,-0.689619925,-0.175031059,-0.114271043,1.541994194,-0.617279832,-0.209705755,-0.190076095,-0.204353023,0.259683788
Belgium,2011,-0.158290987,1.095241966,-0.198291875,-0.191224898,-0.694544151,-0.173443722,-0.114271043,1.692424036,-0.558275588,-0.209420247,-0.189725568,-0.204357484,0.248021819
Belgium,2012,-0.157823468,1.057129419,-0.198205079,-0.191918719,-0.700108526,-0.173103579,-0.113780266,1.39079027,-0.496696867,-0.209619691,-0.189550449,-0.204366057,0.219807471
Belgium,2013,-0.157530873,1.095706753,-0.198121733,-0.191848664,-0.706263807,-0.172464521,-0.114271043,1.439815433,-0.476240207,-0.209800821,-0.189413859,-0.20437538,0.184096408
Belgium,2014,-0.156520529,1.229100669,-0.19804013,-0.193369102,-0.712960754,-0.171418322,-0.112307934,1.131343947,-0.429969191,-0.209663549,-0.18928413,-0.204384694,0.150985014
Belgium,2015,-0.155193262,1.172861422,-0.197959147,-0.192268396,-0.720150123,-0.169006394,-0.114271043,0.732175909,-0.397405528,-0.209808344,-0.189117797,-0.204393042,0.129484354
Belgium,2016,-0.154352906,1.257917473,-0.197878444,-0.192579429,-0.727536462,-0.17351072,-0.096603064,1.40949724,-0.412921974,-0.209720002,-0.188970122,-0.204401926,0.120374124
Belgium,2017,-0.153263498,1.268142791,-0.197799113,-0.192690872,-0.734824315,-0.168851783,-0.113289489,1.319703784,-0.379592926,-0.209778865,-0.188854656,-0.204411322,0.114263137
Belgium,2018,-0.152042838,1.287663852,-0.197723324,-0.192486114,-0.741767473,-0.165068974,-0.114271043,0.74985077,-0.340071216,-0.20978148,-0.18872026,-0.204419854,0.114981064
Belgium,2019,-0.150802595,1.316480656,-0.197653948,-0.19261264,-0.748267451,-0.163914547,-0.114271043,1.329766844,-0.322815258,-0.209772818,-0.18856191,-0.204428012,0.1203992
Brazil,1995,-0.042616347,-1.242460843,-0.014967201,-0.148211339,1.327145874,-0.201804485,-0.10789094,-0.476939428,2.18110775,0.896910375,0.089115576,-0.116848214,0.442408725
Brazil,1996,-0.038666629,-1.170618691,-0.011817064,-0.142788264,1.236687851,-0.198325743,-0.103473945,-0.481196876,2.162460182,0.914490826,0.096763252,-0.118204159,0.511492868
Brazil,1997,-0.032458491,-1.10087273,-0.008667449,-0.138152381,1.155536615,-0.197377464,-0.100529282,-0.470746776,2.121059799,0.950470951,0.104716225,-0.119866918,0.657598405
Brazil,1998,-0.031819224,-1.03265127,-0.005539876,-0.135416268,1.081279294,-0.187235,-0.114271043,-0.471133817,2.126278335,1.00293519,0.112674407,-0.121579002,0.832994639
Brazil,1999,-0.030931467,-0.965954312,-0.002464247,-0.13281499,1.01130605,-0.185745583,-0.113780266,-0.460425689,2.09642831,1.000063793,0.120565402,-0.123327737,0.985549499
Brazil,2000,-0.022567831,-0.899829043,0.000536409,-0.129417322,0.941972954,-0.184683923,-0.114271043,-0.428301306,2.107074123,1.056299256,0.128342069,-0.125111991,1.065021922
Brazil,2001,-0.019802378,-0.833894336,0.003456997,-0.12784478,0.86938987,-0.187466916,-0.113780266,-0.29322408,1.825969,1.103561194,0.13463136,-0.125566786,1.094007477
Brazil,2002,-0.013642515,-0.767006815,0.006299596,-0.127424507,0.791833319,-0.192558763,-0.114271043,-0.307028534,1.941542171,1.143550085,0.140687085,-0.125943712,1.122875739
Brazil,2003,-0.011270804,-0.698975918,0.009057516,-0.128244552,0.708761634,-0.190765278,-0.114271043,-0.319542852,2.043060085,1.145843456,0.146623229,-0.12637032,1.148693551
Brazil,2004,0.000840404,-0.63018277,0.011725008,-0.123831815,0.620322544,-0.187358689,-0.114271043,-0.35579567,2.041390154,1.113260234,0.152423554,-0.126841848,1.166897054
Brazil,2005,0.007961193,-0.560627371,0.014299499,-0.123059869,0.528239527,-0.184452007,-0.114271043,-0.38637189,2.100185656,1.092375028,0.158081275,-0.127356652,1.171851387
Brazil,2006,0.017053851,-0.491262535,0.016776401,-0.121877111,0.435319392,-0.186209415,-0.113780266,-0.337217713,2.091557677,1.097298547,0.163590822,-0.12791833,1.101583012
Brazil,2007,0.031535954,-0.423041075,0.019159639,-0.116173066,0.345501519,-0.186163032,-0.114271043,-0.367148865,2.185700061,1.095957281,0.168956336,-0.128523182,0.93603582
Brazil,2008,0.04442794,-0.356725243,0.02146618,-0.110373612,0.262085139,-0.186039344,-0.114271043,-0.355021588,2.117928678,1.118966365,0.174203924,-0.129163397,0.731454397
Brazil,2009,0.044093325,-0.293077289,0.023719579,-0.116382808,0.186744488,-0.187317459,-0.114271043,-0.367148865,2.321799472,1.149339355,0.179361796,-0.129820097,0.547102018
Brazil,2010,0.06409051,-0.232287776,0.025937758,-0.103111218,0.120710624,-0.185467284,-0.114271043,-0.365213662,2.177280823,1.158860383,0.184467897,-0.130495424,0.442205802
Brazil,2011,0.075442528,-0.174737829,0.028124095,-0.097247106,0.064131273,-0.18406548,-0.114271043,-0.36121424,2.148196185,1.16170793,0.189569905,-0.131230368,0.400501114
Brazil,2012,0.081147934,-0.119855761,0.030276255,-0.087856274,0.015381441,-0.182807979,-0.113780266,-0.36121424,2.021490138,1.219702033,0.194620446,-0.131982157,0.366037558
Brazil,2013,0.090243125,-0.067641571,0.032399108,-0.078891235,-0.027163868,-0.182107077,-0.113289489,-0.373857572,1.862916233,1.239372109,0.199616945,-0.132738462,0.33804152
Brazil,2014,0.091814354,-0.017714134,0.034496744,-0.07219341,-0.064391013,-0.17892725,-0.113289489,-0.378760088,1.79667562,1.271182882,0.204579877,-0.133511609,0.314073952
Brazil,2015,0.080703688,0.029735987,0.036570313,-0.079696824,-0.097235597,-0.179566307,-0.112798712,-0.383791618,1.882537927,1.267241535,0.209500485,-0.134290529,0.292980447
Brazil,2016,0.070802563,0.074708793,0.038623585,-0.089317899,-0.126387012,-0.178324268,-0.113780266,-0.369858151,2.079798577,1.297965968,0.214379231,-0.135068134,0.260466932
Brazil,2017,0.074669821,0.117775972,0.040651935,-0.087212666,-0.152731618,-0.178107813,-0.114271043,-0.373857572,2.057741566,1.290574411,0.219212109,-0.13584967,0.237924813
Brazil,2018,0.079953148,0.158937523,0.042637463,-0.091699897,-0.176958808,-0.177942895,-0.114271043,-0.376179817,2.241434022,1.232574714,0.22395699,-0.136628765,0.23518761
Brazil,2019,0.084207623,0.198765135,0.044555859,-0.091145879,-0.199856456,-0.179324084,-0.114271043,-0.375405735,2.326809266,1.202798849,0.228580443,-0.137420574,0.236050396
Bulgaria,1995,-0.216880318,-0.721192744,-0.201490284,-0.203597949,0.050540411,-0.170810186,-0.112798712,1.764671645,-0.639893487,-0.203224692,-0.202062848,-0.198395534,-0.802696126
Bulgaria,1996,-0.21664106,-0.750939123,-0.201596311,-0.203453246,0.045616185,-0.176963693,-0.109854048,1.874462208,-0.59654485,-0.203149229,-0.2020883,-0.198475089,-0.811624735
Bulgaria,1997,-0.217335807,-0.855004969,-0.201693634,-0.204148398,0.032665472,-0.173191191,-0.114271043,1.96915818,-0.596753592,-0.203852438,-0.202126866,-0.19855977,-0.829849329
Bulgaria,1998,-0.217155812,-0.719751904,-0.201783635,-0.204853103,0.012377663,-0.185060142,-0.114271043,1.946193762,-0.561197968,-0.204799544,-0.202173696,-0.198647165,-0.850510494
Bulgaria,1999,-0.217518547,-0.652822553,-0.201869423,-0.206638998,-0.014902546,-0.186008421,-0.114271043,2.117265778,-0.557371042,-0.206093758,-0.202205932,-0.198727021,-0.872497761
Bulgaria,2000,-0.217326424,-0.604949475,-0.201953256,-0.206879349,-0.048485764,-0.186699016,-0.112307934,2.494372493,-0.565999021,-0.205751233,-0.202229322,-0.198801866,-0.895475145
Bulgaria,2001,-0.21716573,-0.584963627,-0.2020349,-0.205955159,-0.087436388,-0.185761044,-0.114271043,2.570490509,-0.657149445,-0.206431124,-0.202446565,-0.19897548,-0.919388548
Bulgaria,2002,-0.216905559,-0.566372141,-0.202113153,-0.2066978,-0.129686243,-0.1833955,-0.113780266,2.748271232,-0.613939969,-0.20691101,-0.202667036,-0.199172463,-0.948282559
Bulgaria,2003,-0.216666999,-0.528259593,-0.202188345,-0.205547366,-0.173117912,-0.179901297,-0.114271043,2.173515702,-0.550343414,-0.207258776,-0.202704358,-0.199285298,-0.977989511
Bulgaria,2004,-0.216353337,-0.433443012,-0.202260793,-0.205796617,-0.215860189,-0.176082412,-0.114271043,2.167710091,-0.531765427,-0.207295847,-0.202737198,-0.199394442,-1.007420382
Bulgaria,2005,-0.215982584,-0.433907799,-0.202330801,-0.205515077,-0.255943385,-0.174536305,-0.114271043,2.221250729,-0.460654181,-0.207961815,-0.202770605,-0.199501612,-1.034670213
Bulgaria,2006,-0.215604822,-0.424147269,-0.202398718,-0.205189701,-0.291496293,-0.173417954,-0.114271043,2.259309737,-0.477423075,-0.208554269,-0.202805659,-0.199607282,-1.061321755
Bulgaria,2007,-0.215215902,-0.414386738,-0.202464694,-0.204178805,-0.322321945,-0.172248066,-0.114271043,1.620563468,-0.574627,-0.208730143,-0.20283814,-0.199710025,-1.090578688
Bulgaria,2008,-0.214831277,-0.357217917,-0.202528541,-0.204615452,-0.348518824,-0.168089037,-0.114271043,1.808407251,-0.568990982,-0.208911762,-0.202866868,-0.199809465,-1.116455372
Bulgaria,2009,-0.215057555,-0.271697079,-0.20258994,-0.206787616,-0.370283901,-0.171490473,-0.114271043,2.032245824,-0.46935174,-0.208770933,-0.202888885,-0.199904308,-1.138391039
Bulgaria,2010,-0.215021311,-0.252640806,-0.202648818,-0.206249843,-0.388848231,-0.168908474,-0.114271043,1.917810773,-0.305350558,-0.209309934,-0.202913332,-0.19999848,-1.155235126
Bulgaria,2011,-0.214867915,-0.128542633,-0.202705099,-0.204852697,-0.406033778,-0.167161373,-0.114271043,1.916778664,-0.487790566,-0.209711353,-0.202936346,-0.200090267,-1.168562404
Bulgaria,2012,-0.214844137,-0.099725829,-0.202759299,-0.206123701,-0.423564021,-0.166367704,-0.110344826,1.946064748,-0.355657243,-0.209629665,-0.202951399,-0.200178291,-1.181820252
Bulgaria,2013,-0.214822337,0.004386495,-0.202812612,-0.207611412,-0.442719258,-0.164692755,-0.114271043,1.859625645,-0.176765839,-0.209888256,-0.202964007,-0.200264714,-1.19130153
Bulgaria,2014,-0.214695751,-0.070909025,-0.202866568,-0.206944743,-0.463794943,-0.163574404,-0.114271043,1.968900153,-0.179061995,-0.209666386,-0.202978005,-0.200350727,-1.196403708
Bulgaria,2015,-0.21442283,-0.042557008,-0.202922303,-0.2061408,-0.486150927,-0.164048543,-0.114271043,1.732805289,-0.111290611,-0.20962841,-0.203001065,-0.200439251,-1.200411226
Bulgaria,2016,-0.214151071,-0.004909248,-0.202980322,-0.2068697,-0.508654638,-0.157415743,-0.114271043,1.906844618,-0.214617618,-0.209603547,-0.203032493,-0.200529651,-1.192045963
Bulgaria,2017,-0.213892391,-0.004444461,-0.203040412,-0.20632303,-0.529681081,-0.152303281,-0.114271043,1.805826979,-0.309664548,-0.209620063,-0.203067663,-0.200620446,-1.180052392
Bulgaria,2018,-0.213656013,0.023907556,-0.203102135,-0.207359853,-0.547949957,-0.148324631,-0.114271043,1.884138227,-0.056043713,-0.209606863,-0.203102104,-0.200709629,-1.175140435
Bulgaria,2019,-0.213364897,0.014611813,-0.203164648,-0.207731767,-0.563116572,-0.147376352,-0.114271043,2.025150077,-0.165145899,-0.209621928,-0.203134395,-0.200796995,-1.169456923
Canada,1997,-0.081998462,0.684834902,-0.175555038,-0.0818191,-0.59015057,0.0202423,-0.114271043,0.339200523,1.225141591,-0.20403303,-0.159056401,-0.189238556,-0.02685757
Canada,1998,-0.078096232,0.723412236,-0.175215476,-0.079792994,-0.596158125,0.03564153,-0.113780266,0.23405445,1.155561115,-0.203702471,-0.15830196,-0.18938872,0.011920776
Canada,1999,-0.072400976,0.771285314,-0.174875024,-0.075918045,-0.60063917,0.040748838,-0.114271043,0.231216151,1.174347843,-0.203986545,-0.157552532,-0.189541422,0.042826529
Canada,2000,-0.065066863,0.819158392,-0.174527974,-0.069919547,-0.603839917,0.038599748,-0.114271043,0.202833162,1.182558339,-0.203988203,-0.15672766,-0.189676567,0.048404033
